id,acquiree_name,patent_id,patent_priority_year,inventor_id,inventor_name1,inventor_add_city,inventor_add_state,inventor_add_country,inventor_add_lat,inventor_add_lon,TEMP,acquiree_country_code,acquiree_state,acquiree_region,acquiree_city
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7503917,2005,5312329-2,"Reschke, Arlan",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7503917,2005,6102497-1,"Ehr, Chris J.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7503917,2005,6402748-2,"Sartor, Joe",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7507019,2006,4925386-4,"Price, Jeffrey E.",Wildwood,MO,US,38.5828,-90.6628,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7510556,2004,5222971-2,"Schmaltz, Dale",Fort Collins,CO,US,40.5853,-105.0839,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7510556,2004,5776130-1,"Buysse, Steven",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7510556,2004,6050996-5,"Lawes, Kate",Superior,CO,US,39.9528,-105.1681,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7510556,2004,6091978-1,"Johnson, Kristin D.",Louisville,CO,US,39.9778,-105.1314,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7510556,2004,6277117-1,"Tetzlaff, Philip M.",Superior,CO,US,39.9528,-105.1681,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7510556,2004,6726686-3,"Couture, Gary M.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7510556,2004,6726686-4,"Nguyen, Lap P.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7513896,2006,4680599-2,"Orszulak, James H.",Nederland,CO,US,39.9614,-105.5103,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7513898,2008,5702387-1,"Arts, Gene H.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7513898,2008,6091978-1,"Johnson, Kristin D.",Louisville,CO,US,39.9778,-105.1314,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7513898,2008,6102497-1,"Ehr, Chris J.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7520671,2006,5756985-2,"Harr, Jr., James M.",Foristell,MO,US,38.815,-90.9558,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7520671,2006,5902197-1,"Davis, Mark",St. Paul,MO,US,44.9537,-93.09,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7520671,2006,6619837-2,"Lantz, Loren",St. Charles,MO,US,41.9142,-88.3087,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7530738,2007,4925386-4,"Price, Jeffrey E.",Wildwood,MO,US,38.5828,-90.6628,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7534099,2005,7092797-2,"Hudson, Joseph A.",O'Fallon,MO,US,38.8106,-90.6997,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7534099,2005,7447566-1,"Knauper, Christopher A.",O'Fallon,MO,US,38.8106,-90.6997,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7534099,2005,7534099-2,"Holderle, Eric B.",St. Louis,MO,US,38.627,-90.1994,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7536568,2005,4925386-4,"Price, Jeffrey E.",Wildwood,MO,US,38.5828,-90.6628,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7536568,2005,5217011-1,"Bisch, Michael E.",Kirkwood,MO,US,38.5833,-90.4067,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7537594,2004,6402748-2,"Sartor, Joe",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7540872,2005,7090673-10,"Schechter, David A.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7540872,2005,7131970-4,"Kerr, Jr., Duane E.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7549792,2006,5217011-1,"Bisch, Michael E.",Kirkwood,MO,US,38.5833,-90.4067,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7549792,2006,7316507-2,"Gierer, Joseph T.",Glen Carbon,IL,US,38.7483,-89.9831,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553309,2005,5658281-1,"Heard, David",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553309,2005,5776130-1,"Buysse, Steven",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553309,2005,7282049-2,"Mcpherson, James W.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553312,2007,5065929-2,"Sherman, Jon A.",Cincinnati,OH,US,39.1619,-84.4569,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553312,2007,5817013-3,"Richardson, Ted",Cincinnati,OH,US,39.1619,-84.4569,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553312,2007,6277117-1,"Tetzlaff, Philip M.",Austin,TX,US,30.2669,-97.7428,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553312,2007,7090673-10,"Schechter, David A.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553312,2007,7131970-4,"Kerr, Jr., Duane E.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553312,2007,7160298-8,"Mihaichuk, Carolyn H.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7553312,2007,7553312-7,"Drach, Greg",Liberty Township,OH,US,39.404,-84.4068,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7556424,2006,4001654-1,"Davis, Mark A.",O'Fallon,MO,US,38.8106,-90.6997,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7556424,2006,5149032-2,"Babkes, Mitchell H.",Saugus,CA,US,34.4114,-118.5392,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7556424,2006,6045536-1,"Meier, Kevin C.",Affton,MO,US,38.5506,-90.3331,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7556424,2006,7354194-1,"Walker, Clarence",St. Louis,MO,US,38.627,-90.1994,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7557317,2007,6860881-2,"Gregg, William N.",Superior,CO,US,39.9528,-105.1681,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7557317,2007,7259340-1,"Blaha, Derek M.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7572255,2005,5312329-2,"Reschke, Arlan",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7572255,2005,5659466-10,"Hogan, Michael P.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7572255,2005,5702387-1,"Arts, Gene H.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7572255,2005,6402748-2,"Sartor, Joe",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7572255,2005,7137980-5,"Podhajsky, Ronald J.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582087,2001,5065929-2,"Sherman, Jon A.",Cincinnati,OH,US,39.1619,-84.4569,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582087,2001,5817013-3,"Richardson, Ted",Cincinnati,OH,US,39.1619,-84.4569,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582087,2001,6277117-1,"Tetzlaff, Philip M.",Superior,CO,US,39.9528,-105.1681,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582087,2001,7090673-10,"Schechter, David A.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582087,2001,7131970-4,"Kerr, Jr., Duane E.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582087,2001,7160298-8,"Mihaichuk, Carolyn H.",Erie,CO,US,40.0503,-105.0494,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582087,2001,7553312-7,"Drach, Greg",Liberty Township,OH,US,39.404,-84.4068,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582244,2006,6402748-2,"Sartor, Joe",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7582244,2006,6986768-1,"Allen, Charles",Broomfield,CO,US,39.9206,-105.0861,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7594916,2005,7270664-8,"Weinberg, Craig",Denver,CO,US,39.7392,-104.9842,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7596844,2006,5695489-1,"Japuntich, John C.",Harvard,IL,US,42.4222,-88.6136,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7596844,2006,7596844-2,"Finnestad, Mark Brian",Huntley,IL,US,42.1681,-88.4281,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7597693,2003,7232440-2,"Garrison, David M.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7600638,2006,7596844-2,"Finnestad, Mark Brian",Huntley,IL,US,42.1681,-88.4281,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7600639,2006,5695489-1,"Japuntich, John C.",Harvard,IL,US,42.4222,-88.6136,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7600639,2006,7596844-2,"Finnestad, Mark Brian",Huntley,IL,US,42.1681,-88.4281,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7608059,2004,4950269-1,"Gaines, Jr., Robert",Lake St. Louis,MO,US,38.7809,-90.7884,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7608059,2004,5756985-2,"Harr, Jr., James M.",Foristell,MO,US,38.815,-90.9558,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7608059,2004,6045536-3,"Fournie, Glenn G.",Smithton,IL,US,38.4086,-89.9919,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7608059,2004,6639332-2,"Allyn, Robert",Pacific,MO,US,38.4819,-90.7414,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7608059,2004,7092797-2,"Hudson, Joseph A.",O'Fallon,MO,US,38.8106,-90.6997,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7608059,2004,7282044-2,"Sisk, Ricky A.",Washington,MO,US,38.5581,-91.0119,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7611502,2005,7611502-1,"Daly, Paul J.",Co. Offaly,NULL,IE,53.2357,-7.7122,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7621909,2008,5312329-2,"Reschke, Arlan",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7621909,2008,7137980-5,"Podhajsky, Ronald J.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7625386,2004,4279022-1,"Abe, Kazuhiro",Fukuroi,NULL,JP,34.75,137.9167,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7625386,2004,7584767-1,"Funamura, Shigeaki",Fukuroi,NULL,JP,34.75,137.9167,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7627380,2006,6091978-1,"Johnson, Kristin D.",Louisville,CO,US,39.9778,-105.1314,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7627380,2006,7137980-5,"Podhajsky, Ronald J.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628787,2005,5312329-2,"Reschke, Arlan",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628787,2005,5659466-10,"Hogan, Michael P.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628787,2005,5702387-1,"Arts, Gene H.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628787,2005,6402748-2,"Sartor, Joe",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628787,2005,7137980-5,"Podhajsky, Ronald J.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628791,2005,7090673-1,"Dycus, Sean T.",Broomfield,CO,US,39.9206,-105.0861,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628791,2005,7232440-2,"Garrison, David M.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628791,2005,7628791-2,"Hermes, Paul",Guilford,CT,US,41.2889,-72.6822,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7628792,2005,7232440-3,"Guerra, Paul B.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7637907,2006,7259340-1,"Blaha, Derek M.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7641653,2006,7232440-2,"Garrison, David M.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7641653,2006,7384421-1,"Hushka, Dylan M.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7641653,2006,7641653-3,"Kingsley, Dylan R.",Loveland,CO,US,40.3978,-105.0744,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7641653,2006,7641653-4,"Twomey, John R.",Golden Valley,MN,US,45.0097,-93.3489,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7648268,2009,5225763-2,"Yerlikaya, Denis Y.",De Peres,MO,US,38.6008,-90.4328,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7648499,2006,4680599-2,"Orszulak, James H.",Nederland,CO,US,39.9614,-105.5103,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7648499,2006,7282049-2,"Mcpherson, James W.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7648503,2006,7137980-5,"Podhajsky, Ronald J.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7651492,2006,6398779-3,"Wham, Robert H.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7651493,2006,5222971-2,"Schmaltz, Dale",Fort Collins,CO,US,40.5853,-105.0839,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7651493,2006,5702387-1,"Arts, Gene H.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7651493,2006,7651493-2,"Craig, Jason L.",Loveland,CO,US,40.3978,-105.0744,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7654735,2006,7282044-2,"Sisk, Ricky A.",Washington,MO,US,38.5581,-91.0119,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7654735,2006,7316507-2,"Gierer, Joseph T.",Glen Carbon,IL,US,38.7483,-89.9831,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7654735,2006,7654735-2,"Breitweiser, Kenneth M.",Brighton,IL,US,39.0397,-90.1406,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7655016,2004,3931106-3,"Tanner, Ii, John C.",San Francisco,CA,US,37.775,-122.4183,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686506,2006,4001654-1,"Davis, Mark A.",O'Fallon,MO,US,38.8106,-90.6997,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686506,2006,5149032-2,"Babkes, Mitchell H.",Saugus,CA,US,34.4114,-118.5392,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686506,2006,5756985-2,"Harr, Jr., James M.",Foristell,MO,US,38.815,-90.9558,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686506,2006,6045536-1,"Meier, Kevin C.",Affton,MO,US,38.5506,-90.3331,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686506,2006,7354194-1,"Walker, Clarence",St. Louis,MO,US,38.627,-90.1994,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686804,2006,5776130-1,"Buysse, Steven",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686804,2006,6091978-1,"Johnson, Kristin D.",Louisville,CO,US,39.9778,-105.1314,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7686827,2005,7384421-1,"Hushka, Dylan M.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7691102,2006,5312329-2,"Reschke, Arlan",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7691102,2006,7137980-5,"Podhajsky, Ronald J.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7694822,2005,6120528-2,"Sacchetti, Anthony M.",Quincy,MA,US,42.2528,-71.0028,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7699842,2008,5658281-1,"Heard, David",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7699842,2008,5776130-1,"Buysse, Steven",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7699842,2008,7282049-2,"Mcpherson, James W.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7702397,2005,4976720-4,"Shanahan, Sr., John P.",Medford,MA,US,42.4183,-71.1067,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7702397,2005,6604003-1,"Fredricks, Raymond A.",Nashua,NH,US,42.7653,-71.4681,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7702495,2008,7090673-10,"Schechter, David A.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7702495,2008,7467075-1,"Humphries, Stanley",Albuquerque,NM,US,35.0844,-106.6506,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7702495,2008,7467075-2,"Rick, Kyle R.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7702495,2008,7467075-4,"Goldberg, Nahum",Boston,MA,US,42.3583,-71.0603,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7708735,2005,5800482-2,"Chapman, Troy J.",Denver,CO,US,39.7392,-104.9842,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7708735,2005,7090673-10,"Schechter, David A.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7708735,2005,7090673-2,"Shields, Chelsea",Portland,OR,US,45.5236,-122.675,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7708735,2005,7137980-5,"Podhajsky, Ronald J.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7708735,2005,7491202-2,"Hammill, Curt D.",Erie,CO,US,40.0503,-105.0494,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7713246,2003,5440089-1,"Prokop, Gary F.",Wheaton,IL,US,41.8661,-88.1069,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7713246,2003,5836046-2,"Coon, Robert C.",Chicago,IL,US,41.85,-87.65,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7713246,2003,6045536-3,"Fournie, Glenn G.",Smithton,IL,US,38.4086,-89.9919,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7713246,2003,6150163-4,"Hanlon, James G.",Manchester,MO,US,38.5969,-90.5092,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722247,2006,5225763-2,"Yerlikaya, Denis Y.",Des Peres,MO,US,38.6008,-90.4328,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722412,2007,6102497-1,"Ehr, Chris J.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722412,2007,6402748-1,"Schoenman, Arthur L.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,4950269-1,"Gaines, Jr., Robert",Lake Saint Louis,MO,US,38.7975,-90.7856,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,5756985-2,"Harr, Jr., James M.",Foristell,MO,US,38.815,-90.9558,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,5848724-2,"Wiesner, Joel D.",St. Peters,MO,US,38.7875,-90.6299,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,6045536-1,"Meier, Kevin C.",Affton,MO,US,38.5506,-90.3331,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,6045536-3,"Fournie, Glenn G.",Smithton,IL,US,38.4086,-89.9919,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,6150163-4,"Hanlon, James G.",Manchester,MO,US,38.5969,-90.5092,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,7092797-2,"Hudson, Joseph A.",O'Fallon,MO,US,38.8106,-90.6997,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,7722573,2006,7282044-2,"Sisk, Ricky A.",Washington,MO,US,38.5581,-91.0119,1,IRL,,Dublin,Dublin
