cluster_id	company_id	company	patent_id	local_radius	remote_radius	number_of_inventors	locations	center_lat	center_lng	state	country	geographical_relationship	haversine_distance_to_local
744	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9179195	70	70	3	(37.4539 -122.1811); (37.3689 -122.0353); (37.3542 -121.9542)	37.4539	-122.1811	CA	US	domestic	N/A
745	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9209987	70	70	1	(37.2639 -122.0219)	37.2639	-122.0219	CA	US	domestic	N/A
746	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9241125	70	70	1	(37.4419 -122.1419)	37.4419	-122.1419	CA	US	domestic	N/A
747	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9292767	70	70	2	(47.6106 -122.1994); (47.6064 -122.3308)	47.6106	-122.1994	WA	US	domestic	N/A
748	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9292767	70	70	2	(37.3861 -122.0828); (37.3542 -121.9542)	37.3861	-122.0828	CA	US	domestic	1136.9523385825958
749	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9292767	70	70	1	(32.7153 -117.1564)	32.7153	-117.1564	CA	US	domestic	1709.8555543483749
750	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9292767	70	70	1	(46.0419 -117.3386)	46.0419	-117.3386	WA	US	domestic	408.7883372482794
751	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9313376	70	70	1	(47.6064 -122.3308)	47.6064	-122.3308	WA	US	domestic	N/A
752	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9323514	70	70	2	(47.6742 -122.1203); (47.6742 -122.1203)	47.6742	-122.1203	WA	US	domestic	N/A
753	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9330499	70	70	1	(47.6817 -122.2075)	47.6817	-122.2075	WA	US	domestic	N/A
754	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9348141	70	70	3	(47.6742 -122.1203); (47.5303 -122.0314); (47.6742 -122.1203)	47.6742	-122.1203	WA	US	domestic	N/A
755	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9348141	70	70	1	(37.4419 -122.1419)	37.4419	-122.1419	CA	US	domestic	1137.7812104227116
756	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9363546	70	70	4	(47.6742 -122.1203); (47.7544 -122.1622); (47.6211 -122.2264); (47.6106 -122.1994)	47.6742	-122.1203	WA	US	domestic	N/A
757	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9378286	70	70	1	(37.4539 -122.1811)	37.4539	-122.1811	CA	US	domestic	N/A
758	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9392211	70	70	1	(47.7544 -122.1622)	47.7544	-122.1622	WA	US	domestic	N/A
759	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9424490	70	70	4	(47.6742 -122.1203); (47.7544 -122.1622); (47.6106 -122.1994); (47.6481 -121.9128)	47.6742	-122.1203	WA	US	domestic	N/A
760	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9424490	70	70	1	(40.4775 -104.9008)	40.4775	-104.9008	CO	US	domestic	1586.2463088861775
761	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9424490	70	70	1	(37.3861 -122.0828)	37.3861	-122.0828	CA	US	domestic	1143.9886125546516
762	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9495371	70	70	5	(47.6742 -122.1203); (47.7575 -122.2428); (47.6064 -122.3308); (47.6064 -122.3308); (47.6742 -122.1203)	47.6742	-122.1203	WA	US	domestic	N/A
763	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9522330	70	70	3	(52.45 -1.9167); (52.2962 -1.5912); (52.8006 -1.6337)	52.45	-1.9167	N/A	GB	domestic	N/A
764	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9522330	70	70	1	(37.3689 -122.0353)	37.3689	-122.0353	CA	US	cross border	8475.560542874613
765	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9522330	70	70	1	(47.6742 -122.1203)	47.6742	-122.1203	WA	US	cross border	7526.166800373523
766	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9563369	70	70	4	(37.3861 -122.0828); (37.3853 -122.1131); (37.3394 -121.8939); (37.3689 -122.0353)	37.3861	-122.0828	CA	US	domestic	N/A
767	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9619943	70	70	1	(47.6817 -122.2075)	47.6817	-122.2075	WA	US	domestic	N/A
768	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9646623	70	70	2	(47.6106 -122.1994); (47.6419 -122.0792)	47.6106	-122.1994	WA	US	domestic	N/A
769	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9646623	70	70	1	(37.3689 -122.0353)	37.3689	-122.0353	CA	US	domestic	1138.9038200003747
770	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9648325	70	70	7	(47.5303 -122.0314); (47.6742 -122.1203); (47.6742 -122.1203); (47.6064 -122.3308); (47.6106 -122.1994); (47.5861 -122.2032); (47.6106 -122.1994)	47.5303	-122.0314	WA	US	domestic	N/A
771	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9691178	70	70	2	(47.6064 -122.3308); (47.6742 -122.1203)	47.6064	-122.3308	WA	US	domestic	N/A
772	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9691178	70	70	1	(48.1486 17.1077)	48.1486	17.1077	N/A	SK	cross border	8670.234049352684
773	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9710973	70	70	3	(47.6742 -122.1203); (47.5303 -122.0314); (47.6742 -122.1203)	47.6742	-122.1203	WA	US	domestic	N/A
774	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9710973	70	70	1	(37.4419 -122.1419)	37.4419	-122.1419	CA	US	domestic	1137.7812104227116
775	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9749619	70	70	3	(47.6742 -122.1203); (47.6742 -122.1203); (47.6742 -122.1203)	47.6742	-122.1203	WA	US	domestic	N/A
776	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9766870	70	70	4	(47.6742 -122.1203); (47.6742 -122.1203); (47.6419 -122.0792); (47.7625 -122.2042)	47.6742	-122.1203	WA	US	domestic	N/A
777	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9819970	70	70	4	(47.6106 -122.1994); (47.6106 -122.1994); (47.5861 -122.2032); (47.6106 -122.1994)	47.6106	-122.1994	WA	US	domestic	N/A
778	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9819970	70	70	1	(37.3861 -122.0828)	37.3861	-122.0828	CA	US	domestic	1136.9523385825958
779	fd80725f-53fc-7009-9878-aeecf1e9ffbb	microsoft	9912562	70	70	3	(47.7544 -122.1622); (47.7544 -122.1622); (47.6742 -122.1203)	47.7544	-122.1622	WA	US	domestic	N/A
780	393a50c8-102c-5fb0-0c75-f88756e297d8	roche	7696198	70	70	1	(37.5072 -122.2594)	37.5072	-122.2594	CA	US	domestic	N/A
781	3201a6f7-5695-499f-9e79-4f22031ede97	lisi group	9033632	70	70	1	(49.9 5.7)	49.9	5.7	N/A	FR	domestic	N/A
782	52f4bdc1-5c4a-2ccd-837d-133a0a578cda	citrix systems	6886046	70	70	4	(39.2403 -76.8397); (39.2064 -76.9433); (39.4036 -76.9506); (39.2403 -76.8397)	39.2403	-76.8397	MD	US	domestic	N/A
783	b04a5431-e262-ace4-dd99-c3b262854ba5	the medicines company	9308173	70	70	1	(40.3333 -74.6008)	40.3333	-74.6008	NJ	US	domestic	N/A
784	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	5759918	70	70	1	(37.3231 -122.0311)	37.3231	-122.0311	CA	US	domestic	N/A
785	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	5908530	70	70	1	(37.3231 -122.0311)	37.3231	-122.0311	CA	US	domestic	N/A
786	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	5938884	70	70	1	(37.3231 -122.0311)	37.3231	-122.0311	CA	US	domestic	N/A
787	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	6447374	70	70	1	(37.2267 -121.9736)	37.2267	-121.9736	CA	US	domestic	N/A
788	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	6488565	70	70	1	(37.6689 -122.0797)	37.6689	-122.0797	CA	US	domestic	N/A
789	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	6561884	70	70	2	(37.6689 -122.0797); (37.3797 -122.1364)	37.6689	-122.0797	CA	US	domestic	N/A
790	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	6626744	70	70	2	(37.6689 -122.0797); (37.3394 -121.8939)	37.6689	-122.0797	CA	US	domestic	N/A
791	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	6679755	70	70	2	(37.5483 -121.9875); (37.5483 -121.9875)	37.5483	-121.9875	CA	US	domestic	N/A
792	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	7008303	70	70	2	(37.6689 -122.0797); (37.3797 -122.1364)	37.6689	-122.0797	CA	US	domestic	N/A
793	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	7452510	70	70	6	(37.3394 -121.8939); (37.2267 -121.9736); (37.5203 -122.2747); (37.5631 -122.3244); (37.775 -122.4183); (37.4853 -122.2353)	37.3394	-121.8939	CA	US	domestic	N/A
794	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	7599060	70	70	4	(37.2267 -121.9736); (37.5631 -122.3244); (37.8717 -122.2717); (37.4853 -122.2353)	37.5631	-122.3244	CA	US	domestic	N/A
795	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	9472435	70	70	5	(37.3394 -121.8939); (37.3394 -121.8939); (37.3853 -122.1131); (37.5483 -121.9875); (37.3689 -122.0353)	37.3394	-121.8939	CA	US	domestic	N/A
796	c3dbc7b1-fc7e-8fa8-581c-5090a328b447	applied materials	9872341	70	70	5	(37.3394 -121.8939); (37.3394 -121.8939); (37.6819 -121.7669); (37.3853 -122.1131); (37.0058 -121.5672)	37.3394	-121.8939	CA	US	domestic	N/A
797	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9288804	70	70	1	(51.0833 4.3667)	51.0833	4.3667	N/A	BE	domestic	N/A
798	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9398586	70	70	1	(51.0833 4.3667)	51.0833	4.3667	N/A	BE	domestic	N/A
799	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9538422	70	70	1	(51.5558 -1.7797)	51.5558	-1.7797	N/A	GB	domestic	N/A
800	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9629042	70	70	1	(51.5558 -1.7797)	51.5558	-1.7797	N/A	GB	domestic	N/A
801	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9629042	70	70	1	(51.3167 -0.5333)	51.3167	-0.5333	N/A	GB	domestic	90.39389624964682
802	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699601	70	70	2	(37.3861 -122.0828); (37.3394 -121.8939)	37.3861	-122.0828	CA	US	domestic	N/A
803	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699601	70	70	1	(32.2145 34.9891)	32.2145	34.9891	N/A	IL	cross border	11918.382488319514
804	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699601	70	70	1	(-33.8794 151.2506)	-33.8794	151.2506	N/A	AU	cross border	11949.51412100449
805	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699601	70	70	1	(51.5167 -0.7)	51.5167	-0.7	N/A	GB	cross border	8608.645744445612
806	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699601	70	70	1	(49.25 -123.1333)	49.25	-123.1333	N/A	CA	cross border	1321.9042165046496
807	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699696	70	70	2	(51.5167 -0.7); (51.5112 -0.1198)	51.5167	-0.7	N/A	GB	domestic	N/A
808	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699696	70	70	1	(12.9833 77.5833)	12.9833	77.5833	N/A	IN	cross border	8072.984892525714
809	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9699696	70	70	1	(49.25 -123.1333)	49.25	-123.1333	N/A	CA	cross border	7557.452542384835
810	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9717068	70	70	1	(-33.8794 151.2506)	-33.8794	151.2506	N/A	AU	domestic	N/A
811	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9717068	70	70	1	(49.25 -123.1333)	49.25	-123.1333	N/A	CA	cross border	12496.981368546085
812	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9729396	70	70	1	(51.5 -1.25)	51.5	-1.25	N/A	GB	domestic	N/A
813	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9729396	70	70	1	(40.4182 -3.7091)	40.4182	-3.7091	N/A	ES	cross border	1246.623614886708
814	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9807652	70	70	2	(51.5167 -0.7); (51.5112 -0.1198)	51.5167	-0.7	N/A	GB	domestic	N/A
815	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9807652	70	70	1	(12.9833 77.5833)	12.9833	77.5833	N/A	IN	cross border	8072.984892525714
816	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9807652	70	70	1	(49.25 -123.1333)	49.25	-123.1333	N/A	CA	cross border	7557.452542384835
817	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9843479	70	70	1	(51.5 -1.25)	51.5	-1.25	N/A	GB	domestic	N/A
818	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9843479	70	70	1	(40.4182 -3.7091)	40.4182	-3.7091	N/A	ES	cross border	1246.623614886708
819	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9844070	70	70	1	(51.4 -1.2667)	51.4	-1.2667	N/A	GB	domestic	N/A
820	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9894535	70	70	1	(42.1783 -87.9978)	42.1783	-87.9978	IL	US	domestic	N/A
821	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9894535	70	70	1	(51.5558 -1.7797)	51.5558	-1.7797	N/A	GB	cross border	6249.3358263724585
822	e0906c05-fae5-9591-ba5f-2142d8b0065a	cisco	9894535	70	70	1	(37.5483 -121.9875)	37.5483	-121.9875	CA	US	domestic	2926.4113605304306
823	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	7668716	70	70	1	(50.7708 6.1053)	50.7708	6.1053	N/A	DE	domestic	N/A
824	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	7818308	70	70	1	(42.3958 -71.1792)	42.3958	-71.1792	MA	US	domestic	N/A
825	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8190437	70	70	2	(42.3317 -71.1217); (42.3875 -71.1)	42.3317	-71.1217	MA	US	domestic	N/A
826	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8190437	70	70	1	(52.2048 0.1095)	52.2048	0.1095	N/A	GB	cross border	5261.681678284448
827	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8301448	70	70	1	(42.5464 -71.1742)	42.5464	-71.1742	MA	US	domestic	N/A
828	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8332223	70	70	2	(42.3317 -71.1217); (42.3875 -71.1)	42.3317	-71.1217	MA	US	domestic	N/A
829	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8332223	70	70	1	(52.2048 0.1095)	52.2048	0.1095	N/A	GB	cross border	5261.681678284448
830	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8386263	70	70	2	(42.3317 -71.1217); (42.3875 -71.1)	42.3317	-71.1217	MA	US	domestic	N/A
831	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8386263	70	70	1	(52.2048 0.1095)	52.2048	0.1095	N/A	GB	cross border	5261.681678284448
832	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8620657	70	70	2	(42.3317 -71.1217); (42.3875 -71.1)	42.3317	-71.1217	MA	US	domestic	N/A
833	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	8620657	70	70	1	(52.2048 0.1095)	52.2048	0.1095	N/A	GB	cross border	5261.681678284448
834	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9002710	70	70	1	(42.5464 -71.1742)	42.5464	-71.1742	MA	US	domestic	N/A
835	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9368109	70	70	1	(45.1333 7.2333)	45.1333	7.2333	N/A	IT	domestic	N/A
836	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9368109	70	70	1	(44.9073 8.6117)	44.9073	8.6117	N/A	IT	domestic	111.21539979646906
837	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9373330	70	70	3	(45.1333 7.2333); (45.05 7.6667); (45.05 7.6667)	45.1333	7.2333	N/A	IT	domestic	N/A
838	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9373330	70	70	1	(44.9073 8.6117)	44.9073	8.6117	N/A	IT	domestic	111.21539979646906
839	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9728191	70	70	2	(45.05 7.6667); (45 7.6833)	45.05	7.6667	N/A	IT	domestic	N/A
840	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9728191	70	70	1	(44.9073 8.6117)	44.9073	8.6117	N/A	IT	domestic	76.00419877602346
841	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9865266	70	70	1	(45.1333 7.2333)	45.1333	7.2333	N/A	IT	domestic	N/A
842	546d3969-f9d3-1e43-bda5-5d989faf04ca	nuance communications	9865266	70	70	1	(44.9073 8.6117)	44.9073	8.6117	N/A	IT	domestic	111.21539979646906
843	b101c345-fcd5-3980-654b-72604f6f37c7	quidel	7041469	70	70	2	(37.1306 -121.6533); (37.3394 -121.8939)	37.1306	-121.6533	CA	US	domestic	N/A
844	b101c345-fcd5-3980-654b-72604f6f37c7	quidel	7179657	70	70	5	(32.7153 -117.1564); (32.7153 -117.1564); (33.1581 -117.3497); (32.7153 -117.1564); (33.0417 -116.8672)	32.7153	-117.1564	CA	US	domestic	N/A
845	b101c345-fcd5-3980-654b-72604f6f37c7	quidel	7255832	70	70	1	(37.3394 -121.8939)	37.3394	-121.8939	CA	US	domestic	N/A
846	b101c345-fcd5-3980-654b-72604f6f37c7	quidel	7291481	70	70	2	(37.1306 -121.6533); (37.3394 -121.8939)	37.1306	-121.6533	CA	US	domestic	N/A
847	b101c345-fcd5-3980-654b-72604f6f37c7	quidel	7553675	70	70	5	(32.7153 -117.1564); (32.7153 -117.1564); (33.1581 -117.3497); (32.7153 -117.1564); (33.0417 -116.8672)	32.7153	-117.1564	CA	US	domestic	N/A
848	b101c345-fcd5-3980-654b-72604f6f37c7	quidel	8030091	70	70	5	(32.7153 -117.1564); (32.7153 -117.1564); (33.1581 -117.3497); (32.7153 -117.1564); (33.0417 -116.8672)	32.7153	-117.1564	CA	US	domestic	N/A
849	4e9734e5-0842-ed5d-d578-6535a292a421	aviragen therapeutics	8207373	70	70	2	(48.8566 2.3522); (49.0016 2.0969)	48.8566	2.3522	N/A	FR	domestic	N/A
850	4e9734e5-0842-ed5d-d578-6535a292a421	aviragen therapeutics	8207373	70	70	1	(47.5294 4.021)	47.5294	4.021	N/A	FR	domestic	192.55412673246974
851	4e9734e5-0842-ed5d-d578-6535a292a421	aviragen therapeutics	8440833	70	70	2	(48.8566 2.3522); (49.0016 2.0969)	48.8566	2.3522	N/A	FR	domestic	N/A
852	4e9734e5-0842-ed5d-d578-6535a292a421	aviragen therapeutics	8440833	70	70	1	(47.5294 4.021)	47.5294	4.021	N/A	FR	domestic	192.55412673246974
853	824fd405-fe30-fb47-a462-6d0e056c3d1d	panasonic	8430460	70	70	2	(43.4489 -4.9307); (43.4489 -4.9307)	43.4489	-4.9307	N/A	ES	domestic	N/A
854	59005f4e-129b-e7dd-75ce-8d13c77cde21	boston scientific	9848983	70	70	1	(38.4406 -122.7133)	38.4406	-122.7133	CA	US	domestic	N/A
855	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	7603700	70	70	1	(38.9981 -77.2886)	38.9981	-77.2886	VA	US	domestic	N/A
856	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	7865387	70	70	1	(37.4283 -121.9056)	37.4283	-121.9056	CA	US	domestic	N/A
857	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	7912745	70	70	1	(37.4283 -121.9056)	37.4283	-121.9056	CA	US	domestic	N/A
858	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	7996881	70	70	1	(38.9981 -77.2886)	38.9981	-77.2886	VA	US	domestic	N/A
859	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	8239236	70	70	1	(37.4283 -121.9056)	37.4283	-121.9056	CA	US	domestic	N/A
860	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	9204278	70	70	1	(42.4153 -71.1569)	42.4153	-71.1569	MA	US	domestic	N/A
861	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	9674685	70	70	1	(42.4153 -71.1569)	42.4153	-71.1569	MA	US	domestic	N/A
862	e693e2f0-50bb-05ab-8a27-4078f5dacf11	verizon communications	9772983	70	70	2	(42.4153 -71.1569); (42.7653 -71.4681)	42.4153	-71.1569	MA	US	domestic	N/A
863	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5485729	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
864	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5507857	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	domestic	N/A
865	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5511381	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
866	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5533339	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
867	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5546766	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
868	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5560763	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	domestic	N/A
869	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5571309	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	domestic	N/A
870	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5657644	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
871	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5660059	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
872	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5689975	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
873	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5692397	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
874	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5692398	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
875	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5726327	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	domestic	N/A
876	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5778700	70	70	2	(40.6153 -74.7708); (40.6153 -74.7708)	40.6153	-74.7708	NJ	US	domestic	N/A
877	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5813252	70	70	2	(55.2083 -2.0784); (55.2083 -2.0784)	55.2083	-2.0784	N/A	GB	domestic	N/A
878	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5819556	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
879	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5852940	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
880	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5862680	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
881	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5868007	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
882	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5878598	70	70	2	(55.2083 -2.0784); (55.2083 -2.0784)	55.2083	-2.0784	N/A	GB	domestic	N/A
883	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5887447	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
884	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5893276	70	70	2	(55.2083 -2.0784); (55.2083 -2.0784)	55.2083	-2.0784	N/A	GB	domestic	N/A
885	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5928408	70	70	2	(55.2083 -2.0784); (55.2083 -2.0784)	55.2083	-2.0784	N/A	GB	domestic	N/A
886	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5931022	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	domestic	N/A
887	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5941097	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
888	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5980611	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	domestic	N/A
889	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5980857	70	70	2	(51.2 -0.4667); (51.2 -0.4667)	51.2	-0.4667	N/A	GB	domestic	N/A
890	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	5980857	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	cross border	5663.824283094597
891	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	6059858	70	70	2	(39.1619 -84.4569); (39.1619 -84.4569)	39.1619	-84.4569	OH	US	domestic	N/A
892	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	6082137	70	70	2	(51.2167 -0.5667); (51.2167 -0.5667)	51.2167	-0.5667	N/A	GB	domestic	N/A
893	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	6083299	70	70	2	(40.6953 -74.4014); (40.6953 -74.4014)	40.6953	-74.4014	NJ	US	domestic	N/A
894	91f07518-0d04-314e-f606-ed4901b8b924	air liquide	6083299	70	70	2	(40.6083 -75.4906); (40.6083 -75.4906)	40.6083	-75.4906	PA	US	domestic	92.3939493891089
